4	42	-33	34	4.3703e-10	-3.3109e-11	3.72314e-12	2.18515e-11	-6.95289e-11	7.81858e-12	4.58882e-11	70	24	-22	58	-2.35877e-11	1.38192e-11	-9.44871e-12	-8.25571e-11	4.83671e-11	-3.30705e-11	63	-36	5	45	1.334e-11	1.17716e-11	-2.15842e-11	4.2021e-11	3.70807e-11	-6.79902e-11	82	-73	61	-9	2.68451e-11	-2.27479e-11	1.34567e-11	1.10065e-10	-9.32664e-11	5.51725e-11
4	42	-33	34	2.62218e-09	-9.9327e-11	1.11694e-11	6.55545e-11	-6.95289e-11	7.81858e-12	4.58882e-11	70	24	-22	58	-7.07632e-11	4.14575e-11	-2.83461e-11	-8.25571e-11	4.83671e-11	-3.30705e-11	63	-36	5	45	4.002e-11	3.53149e-11	-6.47526e-11	4.2021e-11	3.70807e-11	-6.79902e-11	82	-73	61	-9	8.05353e-11	-6.82437e-11	4.03701e-11	1.10065e-10	-9.32664e-11	5.51725e-11
4	42	-33	34	6.55545e-09	-1.65545e-10	1.86157e-11	1.09258e-10	-6.95289e-11	7.81858e-12	4.58882e-11	70	24	-22	58	-1.17939e-10	6.90959e-11	-4.72436e-11	-8.25571e-11	4.83671e-11	-3.30705e-11	63	-36	5	45	6.67001e-11	5.88582e-11	-1.07921e-10	4.2021e-11	3.70807e-11	-6.79902e-11	82	-73	61	-9	1.34226e-10	-1.13739e-10	6.72835e-11	1.10065e-10	-9.32664e-11	5.51725e-11
4	42	-33	34	1.22368e-08	-2.31763e-10	2.60619e-11	1.52961e-10	-6.95289e-11	7.81858e-12	4.58882e-11	70	24	-22	58	-1.65114e-10	9.67343e-11	-6.6141e-11	-8.25571e-11	4.83671e-11	-3.30705e-11	63	-36	5	45	9.33801e-11	8.24015e-11	-1.51089e-10	4.2021e-11	3.70807e-11	-6.79902e-11	82	-73	61	-9	1.87916e-10	-1.59235e-10	9.4197e-11	1.10065e-10	-9.32664e-11	5.51725e-11
4	42	-33	34	1.96664e-08	-2.97981e-10	3.35082e-11	1.96664e-10	-6.95289e-11	7.81858e-12	4.58882e-11	70	24	-22	58	-2.1229e-10	1.24373e-10	-8.50384e-11	-8.25571e-11	4.83671e-11	-3.30705e-11	63	-36	5	45	1.2006e-10	1.05945e-10	-1.94258e-10	4.2021e-11	3.70807e-11	-6.79902e-11	82	-73	61	-9	2.41606e-10	-2.04731e-10	1.2111e-10	1.10065e-10	-9.32664e-11	5.51725e-11
